"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_e1314c94","1","1","1","1","651.567336082","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","right","1.59722900391","653.164604187","3.40277099609","656.706664085","3.85494804382","660.561674118","2.14505195618","662.757450104","663.785706997","663.85859108","666.861531973","0","666.875675201","669.03820014",""
"sujeto_e1314c94","1","1","2","2","669.212016106","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","competitive","right","0.840682983398","670.052745104","4.1593170166","674.364627123","3.84403419495","678.208722115","2.15596580505","680.400099993","682.278139114","682.350028038","685.352986097","0","685.36821413","687.460954189",""
"sujeto_e1314c94","1","1","3","3","687.602437973","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","right","1.40416407585","689.00664115","3.59583592415","692.741901159","4.33579206467","697.077759981","1.66420793533","698.793437004","700.405115128","700.47706604","703.478629112","1","703.494610071","707.770637989",""
"sujeto_e1314c94","1","1","4","4","707.898966074","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","1.02268505096","708.921705008","3.97731494904","713.051486969","2.44726991653","715.498816013","3.55273008347","719.085302114","720.290047169","720.370203018","723.373170137","1","723.388298988","726.8422122",""
"sujeto_e1314c94","1","1","5","5","727.007979155","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","competitive","left","1.31782698631","728.325878143","3.68217301369","732.161590099","2.51124811172","734.672875166","3.48875188828","738.195199013","739.716573","739.797713041","742.800661087","1","742.814888","749.851587057",""
"sujeto_e1314c94","1","1","6","6","749.985503197","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","left","1.66032409668","751.645867109","3.33967590332","755.140781164","4.20306897163","759.343909025","1.79693102837","761.192280054","762.246673107","762.326608181","765.329571009","0","765.343536139","772.966683149",""
"sujeto_e1314c94","1","1","7","7","773.13161397","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","competitive","left","1.53426599503","774.665942192","3.46573400497","778.285881042","3.0170378685","781.302960157","2.9829621315","784.336060047","786.198660135","786.271541119","789.274542093","1","789.288506985","795.049538136",""
"sujeto_e1314c94","1","1","8","8","795.193701029","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","competitive","left","0.897293806076","796.091070175","4.10270619392","800.344238997","2.94271206856","803.287010193","3.05728793144","806.379780054","807.824053049","807.897811174","810.900799036","0","810.914949179","817.014312029",""
"sujeto_e1314c94","1","1","9","9","817.15122509","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","left","1.10677886009","818.258074999","3.89322113991","822.292208195","3.22481989861","825.517071009","2.77518010139","828.343044043","829.892557144","829.977324009","832.980265141","1","832.994379997","839.04166317",""
"sujeto_e1314c94","1","1","10","10","839.182394028","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","right","1.21368694305","840.39615202","3.78631305695","844.336723089","4.36536002159","848.702104092","1.63463997841","850.387861967","851.956299067","852.038560152","855.041537046","0","855.0556252","862.129258156",""
"sujeto_e1314c94","1","1","11","11","862.274194002","direct","3","1","3","¿Cuál es la menor temperatura 
registrada en Uruguay?","-5.4","-7.4","","0","0","1","competitive","left","0.982877016068","863.257117987","4.01712298393","867.431612968","4.93645906448","872.368129015","1.06354093552","873.483142138","875.165194035","875.233126163","878.236103058","0","878.251149178","881.984446049",""
"sujeto_e1314c94","1","1","12","12","882.120491982","inverse","2","1","2","¿Cuantos años hace que 
se fundó facebook?","18","17","","0","0","0","competitive","right","0.89766907692","883.018231153","4.10233092308","887.272119045","3.21702194214","890.489180088","2.78297805786","893.324375153","894.697087049","894.776544094","897.779520988","0","897.793585062","900.568224192",""
"sujeto_e1314c94","1","1","13","13","900.729722977","direct","1","1","4","¿Cuál animal es más
 pesado en promedio?","Rinoceronte","Hipopotamo","","0","0","0","competitive","right","1.32541203499","902.055199146","3.67458796501","905.917479038","3.50061893463","909.418162107","2.49938106537","911.968128204","913.047372103","913.120686054","916.123673201","0","916.13788414","919.978905201",""
"sujeto_e1314c94","1","1","14","14","920.140954018","inverse","1","1","2","¿Qué personaje de dragon ball 
murió más veces?","Chaoz","Krillin","","1","1","0","competitive","right","0.900245904922","921.041278124","4.09975409508","925.295300007","2.84186005592","928.137220144","3.15813994408","931.345885992","932.803704023","932.880825996","935.883838177","1","935.897768021","943.67071104",""
"sujeto_e1314c94","1","1","15","15","943.800146103","direct","3","1","2","La universidad de oxford. 
existe desde:","1096","1249","","1","1","0","competitive","right","0.841021776199","944.64124012","4.1589782238","948.956830978","3.24440288544","952.201302052","2.75559711456","954.990684032","956.039494038","956.109570026","959.112555027","1","959.126514196","965.817384005",""
"sujeto_e1314c94","1","1","16","16","965.947707176","inverse","3","1","1","¿Qué escritor latino ganó antes
 el premio nobel?"," García Marquez","Neruda","","0","0","1","competitive","right","1.1384601593","967.086215973","3.8615398407","971.119021177","4.83316993713","975.95225811","1.16683006287","977.170332193","978.91033411","978.987002134","981.989983082","0","982.005023003","985.465548992",""
"sujeto_e1314c94","1","1","17","17","985.608069181","direct","4","1","3","¿Cuántos dientes tiene un
 tiburón blanco?","6000","3000","","0","0","1","competitive","right","1.1331410408","986.741253138","3.8668589592","990.761265039","2.89294481277","993.654247999","3.10705518723","996.796112061","997.835091114","997.913938046","1000.91693807","0","1000.9311471","1005.74082398",""
"sujeto_e1314c94","1","1","18","18","1005.86581206","inverse","4","1","1","¿Cuánto mide el paralelo Ecuador?","40.000km","70.000km","","0","0","1","competitive","right","1.05936002731","1006.92521906","3.94063997269","1011.00634313","3.96885108948","1014.97526097","2.03114891052","1017.05733514","1019.01345205","1019.09176517","1022.09474897","0","1022.10868406","1025.71125507",""
"sujeto_e1314c94","1","1","19","19","1025.84500909","direct","4","1","2","¿Cuál fue el primer libro 
de Stephen King?","Carrie","The Stand","","1","1","1","competitive","right","0.934188842773","1026.77924514","4.06581115723","1031.0139761","3.71323513985","1034.72725105","2.28676486015","1037.05045509","1038.79458404","1038.86783504","1041.87081814","1","1041.8857832","1046.36021018",""
"sujeto_e1314c94","1","1","20","20","1046.48872519","inverse","2","1","3","¿Qué civilización practicaba
 la momificación?","Grecia","Egipto","right","0","0","1","competitive","right","1.03149604797","1047.52028799","3.96850395203","1051.64342213","3.22084903717","1054.86431217","2.77915096283","1057.69438601","1059.63369203","1059.71244907","1062.71543097","1","1062.72958612","1066.95835519",""
"sujeto_e1314c94","1","1","21","21","1067.10013413","direct","4","1","4","¿Cuántos millones de visitas
 recibe google por minuto?","3.0","4.5","","0","0","1","competitive","right","1.00415802002","1068.10433698","3.99584197998","1072.25453997","3.43574500084","1075.69034314","2.56425499916","1078.30419517","1079.81905913","1079.88913107","1082.89208913","0","1082.90622115","1090.02663708",""
"sujeto_e1314c94","1","1","22","22","1090.15801215","inverse","1","1","3","La máquina de fax. se inventó en:","1843","1960","","0","0","1","competitive","left","1.17127013206","1091.32932711","3.82872986794","1095.29933715","3.71784114838","1099.01721597","2.28215885162","1101.34969401","1102.59176517","1102.66833115","1105.67132497","0","1105.68527198","1108.92157602",""
"sujeto_e1314c94","1","1","23","23","1109.05628514","direct","2","1","4","En la verdadera historia de los
 300 espartanos. habían:","300 soldados","4300 soldados","","1","1","1","competitive","right","0.970046043396","1110.02640104","4.0299539566","1114.20672917","5.6084830761","1119.81527114","0.391516923904","1120.24247599","1121.50275397","1121.57632709","1124.57926917","1","1124.59344697","1128.39515018",""
"sujeto_e1314c94","1","1","24","24","1128.52886415","inverse","1","1","4","¿Cuántos milímetros crece
 el pelo por día?","0.4","0.04","","0","0","0","competitive","right","0.883414030075","1129.41237903","4.11658596992","1133.70162201","3.60064101219","1137.30232215","2.39935898781","1139.75297403","1141.5136981","1141.58739805","1144.59038115","0","1144.60556006","1151.34066105",""
"sujeto_e1314c94","1","1","25","25","1151.47863817","direct","4","1","1","¿Cuánto mide la baldosa gris 
clásica de Montevideo?","22x22 cm.","20x20 cm.","","1","1","1","competitive","right","0.886605978012","1152.36528897","4.11339402199","1156.64725304","4.43200206757","1161.07932115","1.56799793243","1162.69919014","1164.69443703","1164.78267717","1167.78566313","1","1167.79985714","1173.34266806",""
"sujeto_e1314c94","1","1","26","26","1173.48307705","inverse","2","1","2","¿Cuántas películas de rápidos
 y furiosos hay?","10","11","","1","1","0","competitive","right","1.04017996788","1174.5233202","3.95982003212","1178.62570906","4.36557483673","1182.99134612","1.63442516327","1184.67624807","1186.03425908","1186.11101508","1189.11401701","1","1189.12795019","1191.16262603",""
"sujeto_e1314c94","1","1","27","27","1191.2964561","direct","3","1","1","¿Cuántos masters 1000
 ganó Del Potro?","1","2","","1","1","1","competitive","left","1.01284193993","1192.30934119","3.98715806007","1196.44816017","3.88810801506","1200.33632708","2.11189198494","1202.50048018","1204.25509","1204.33524013","1207.33819199","1","1207.35233998","1214.74866104",""
"sujeto_e1314c94","1","1","28","28","1214.89138198","inverse","2","1","4","¿Cuántos meses dura el 
embarazo de una leona?","3 meses","4 meses","","0","0","1","competitive","left","0.920016050339","1215.81148005","4.07998394966","1220.04631519","4.04014492035","1224.08653116","1.95985507965","1226.09823418","1227.20933604","1227.28202009","1230.28499603","0","1230.29919219","1237.02162004",""
