"code","nro_aplicante","nro_bloque","nro_trial_bloque","nro_trial_global","show_game_type","choice_order","rival","pay_individual","pay_competitive","question","answer_left_text","answer_right_text","correct_answer","outcome_individual","outcome_competitive","outcome_rival","game_type","answer","social_time","rt_game_type","feedback_delay","show_question","answer_time","rt_answer_global","feedback_delay_2","show_jitter","jitter_time","show_outcome","outcome_time","outcome_participant_real","show_final_jitter","second_jitter_time","inicio_descanso"
"sujeto_2608c5d2","1","1","1","1","681.727498055","direct","3","1","4","¿Cuántos centímetros corresponden
al talle 36 del calzado?","23","24","","0","0","1","competitive","left","1.98967599869","683.717237949","3.01032400131","686.899471998","4.24067902565","691.140196085","1.75932097435","692.95113802","693.979398012","694.051954985","697.054923058","0","697.068940878","699.231479883",""
"sujeto_2608c5d2","1","1","2","2","699.371785879","inverse","3","1","2","¿Cuántas metros mide la Intendencia
Municipal de Montevideo? ","84","78","","0","0","1","competitive","left","1.65852189064","701.030350924","3.34147810936","704.526664972","4.02565383911","708.552362919","1.97434616089","710.561515093","712.439543009","712.512695074","715.515668869","0","715.529857874","717.62262702",""
"sujeto_2608c5d2","1","1","3","3","717.783427","direct","1","1","3","¿Cuántas La Pasiva
 hay en uruguay?","15","11","","1","1","1","competitive","left","0.87079501152","718.654346943","4.12920498848","722.951937914","2.97856092453","725.93055892","3.02143907547","728.985306025","730.596986055","730.670748949","733.673729897","1","733.688286066","737.966629982",""
"sujeto_2608c5d2","1","1","4","4","738.109317064","inverse","3","1","3","¿De que color es la camiseta de uruguay?","blanca","celeste","right","1","1","1","competitive","right","1.47024917603","739.579629898","3.52975082397","743.247379065","2.76528000832","746.012726068","3.23471999168","749.296716928","750.501461983","750.58215189","753.585119009","1","753.598386049","757.052345991",""
"sujeto_2608c5d2","1","1","5","5","757.201174021","direct","2","1","1","¿Cuánto metros mide
la torre Eiffel?","333","324","","1","1","1","competitive","left","1.40957903862","758.610799074","3.59042096138","762.341008902","3.58275699615","765.923809052","2.41724300385","768.391226053","769.912544012","769.992604971","772.995578051","1","773.009948969","780.046655893",""
"sujeto_2608c5d2","1","1","6","6","780.178709984","inverse","3","1","4","¿Cuantas ciudades existen
 en todo el uruguay?","63","72","","0","0","1","competitive","left","1.13321185112","781.311989069","3.86678814888","785.334690094","4.17919707298","789.51394701","1.82080292702","791.36967206","792.424505949","792.50436306","795.507361889","0","795.52163887","803.141524076",""
"sujeto_2608c5d2","1","1","7","7","803.293565035","direct","1","1","1","¿Cuantos estados tiene África?","52","54","","1","1","0","competitive","left","1.76851511002","805.062148094","3.23148488998","808.446947098","3.76720499992","812.214192867","2.23279500008","814.495599985","816.359633923","816.446331978","819.44927597","1","819.463983059","825.225028992",""
"sujeto_2608c5d2","1","1","8","8","825.369373083","inverse","4","1","4","¿En qué año nació
 Stephen Hawking?","1952","1942","","0","0","1","competitive","right","1.8408601284","827.210274935","3.1591398716","830.543292046","3.72195506096","834.26530695","2.27804493904","836.593595982","838.037906885","838.111196041","841.113494873","0","841.129253864","847.228585958",""
"sujeto_2608c5d2","1","1","9","9","847.383490086","direct","2","1","3","¿Cuánto años tenía Artigas
 cuando se fue a Paraguay?","56","57","","1","1","1","competitive","left","1.60302591324","848.986564875","3.39697408676","852.554130077","4.05128598213","856.605480909","1.94871401787","858.605693102","860.155183077","860.240170002","863.243160009","1","863.256675005","869.303986073",""
"sujeto_2608c5d2","1","1","10","10","869.460673094","inverse","1","1","2","¿Cuantos milímetros 
mide una hoja A2?","420x592","420x594","","0","0","1","competitive","right","1.5789949894","871.039718866","3.4210050106","874.615709066","3.90000104904","878.515748978","2.09999895096","880.666828871","882.235239983","882.31765604","885.320611","0","885.335907936","892.409549952",""
